variant_id,period,decision_date,ticker,role,requested_execution_date,market,name,open,high,low,close,source_quality,adjustment_policy,source_url,source_hash,retrieved_at,source_path,exact_key_ready,fill_mode,future_data_violation_count
S04_CD2,P1,2015-08-24,3376,sell,2015-08-25,TWSE,新日興,,,,74.6,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20150825&type=ALLBUT0999&response=json,7b6cddc294162f346694f0d455acd6099ee233c2c3263bac357849605255ede7,2026-07-10T12:42:45+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2015.csv.gz,True,local_official_raw_cache_reuse,0
S04_CD2,P2,2023-04-25,1319,sell,2023-04-26,TWSE,東陽,,,,46.7,official_twse_raw_execution_ohlcv,unadjusted_execution_only,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230426&type=ALLBUT0999&response=json,7ff9c0d6437dc279208cd7c05f7017b0403f112ec971d2528ae88dc3a10b5d37,2026-07-11T09:08:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TWSE\2023-04-26.csv.gz,True,local_official_raw_cache_reuse,0
S04_CD10,P1,2017-12-15,2328,sell,2019-06-14,TWSE,廣宇,,,,24.1,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20190614&type=ALLBUT0999&response=json,e7a218e790cb873dfc5cc43716fc0a7072dcd0f3d0c50eee87d4053c320822dc,2026-07-10T13:02:14+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2019.csv.gz,True,local_official_raw_cache_reuse,0
S05_CD2,P1,2015-06-15,6409,sell,2015-06-16,TWSE,旭隼,,,,360.0,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20150616&type=ALLBUT0999&response=json,060130eb5b7733e8f1b7750977220b6f6bd7413f4f66cc87e292883eeab71481,2026-07-10T12:41:42+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2015.csv.gz,True,local_official_raw_cache_reuse,0
S05_CD2,P2,2023-07-03,2206,sell,2023-07-04,TWSE,三陽工業,,,,87.3,official_twse_raw_execution_ohlcv,unadjusted_execution_only,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230704&type=ALLBUT0999&response=json,e6545cf52ef44beddd2b69712e3a63cf2df83484234244facc2ae2921b2088b7,2026-07-11T11:25:34+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_raw_hlc_warmup_gap_fill_20260711\checkpoints\price\TWSE\2023-07-04.csv.gz,True,local_official_raw_cache_reuse,0
S05_CD3,P1,2016-03-31,2885,sell,2016-04-01,TWSE,元大金,,,,11.35,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20160401&type=ALLBUT0999&response=json,5f5e1f3491e71da7b2ad40aaa3fa61046cb7181a0007fe61a3479f900d585634,2026-07-10T12:45:38+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2016.csv.gz,True,local_official_raw_cache_reuse,0
S05_CD10,P1,2015-12-09,9910,sell,2015-12-10,TWSE,豐泰,,,,168.0,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20151210&type=ALLBUT0999&response=json,e46a72a6dcab1c2e936fad7c4e8e49b2ca890c61213778501baa75b506bbf388,2026-07-10T12:44:09+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2015.csv.gz,True,local_official_raw_cache_reuse,0
S06_CD10,P2,2023-05-03,5258,sell,2023-05-04,TWSE,虹堡,,,,82.6,official_twse_raw_execution_ohlcv,unadjusted_execution_only,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230504&type=ALLBUT0999&response=json,a6e1972dfeb98138f9e6c892d2dbced2e372f6dc732ffdb7439a98244b46dab4,2026-07-11T09:08:25+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_raw_hlc_warmup_gap_fill_20260711\checkpoints\raw_hlc_warmup\TWSE\2023-05-04.csv.gz,True,local_official_raw_cache_reuse,0
S07_CD5,P1,2015-10-12,8422,sell,2015-10-13,TWSE,可寧衛*,,,,147.5,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20151013&type=ALLBUT0999&response=json,89ac2c6c578249157b9bacdfd8d051407993a747893acb06c17e29e6054402b2,2026-07-10T12:43:18+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2015.csv.gz,True,local_official_raw_cache_reuse,0
S07_CD10,P1,2017-12-22,6438,sell,2017-12-25,TPEx,迅得,,,,74.6,official_unadjusted_ohlcv_tpex_daily_quotes_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2017/12/25&response=json,fbfb5282e09748e72c5774c22810e54124dc6a83fcdce1c7d461f967e002fbfe,2026-07-10T12:53:32+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2017.csv.gz,True,local_official_raw_cache_reuse,0
S08_CD2,P1,2016-03-31,2884,sell,2016-04-01,TWSE,玉山金,,,,18.05,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20160401&type=ALLBUT0999&response=json,5f5e1f3491e71da7b2ad40aaa3fa61046cb7181a0007fe61a3479f900d585634,2026-07-10T12:45:38+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2016.csv.gz,True,local_official_raw_cache_reuse,0
S08_CD2,P2,2023-05-17,6643,sell,2023-05-18,TPEx,M31,,,,604.0,official_tpex_raw_execution_ohlcv,unadjusted_execution_only,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/05/18&response=json,fe8b0d407382e3fda0e366b08c5d81c3ba7256e9e62823ddf8175ba42e873d57,2026-07-11T08:56:36+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2023-05-18.csv.gz,True,local_official_raw_cache_reuse,0
S08_CD3,P2,2023-05-15,2330,sell,2023-05-16,TWSE,台積電,,,,505.0,official_twse_raw_execution_ohlcv,unadjusted_execution_only,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230516&type=ALLBUT0999&response=json,82c34cf3a95670a43229c5ab0c35b87b760f19667aed162d52ddf67bf05b7343,2026-07-11T09:08:28+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_raw_hlc_warmup_gap_fill_20260711\checkpoints\raw_hlc_warmup\TWSE\2023-05-16.csv.gz,True,local_official_raw_cache_reuse,0
S08_CD5,P1,2015-11-17,2891,sell,2015-11-18,TWSE,中信金,,,,17.55,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20151118&type=ALLBUT0999&response=json,9fb93210c03b0ba9fd28bab84725ea40267bef9272089b3b4db25703299b6792,2026-07-10T12:43:46+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2015.csv.gz,True,local_official_raw_cache_reuse,0
S08_CD5,P2,2023-07-06,2330,sell,2023-07-07,TWSE,台積電,,,,565.0,official_twse_raw_execution_ohlcv,unadjusted_execution_only,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230707&type=ALLBUT0999&response=json,136f968f1544736195b1c8d98fc527f4cafd0a470ed8663ddbc156b1f176857b,2026-07-11T11:25:34+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_raw_hlc_warmup_gap_fill_20260711\checkpoints\price\TWSE\2023-07-07.csv.gz,True,local_official_raw_cache_reuse,0
S08_CD10,P1,2015-12-10,2882,sell,2015-12-11,TWSE,國泰金,,,,42.25,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20151211&type=ALLBUT0999&response=json,4839f0e19214b697b508f224988876a8bec08c0e7546efb8bdea61ac101b2110,2026-07-10T12:44:10+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2015.csv.gz,True,local_official_raw_cache_reuse,0
S09_CD2,P2,2023-06-30,2474,sell,2023-07-03,TWSE,可成,,,,174.0,official_twse_raw_execution_ohlcv,unadjusted_execution_only,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230703&type=ALLBUT0999&response=json,ef2eaa5b31df0076376ec2b80933b78c191553f61e8686bf51b951d9eb2067d8,2026-07-11T09:08:39+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_raw_hlc_warmup_gap_fill_20260711\checkpoints\raw_hlc_warmup\TWSE\2023-07-03.csv.gz,True,local_official_raw_cache_reuse,0
S09_CD3,P1,2015-03-10,1504,sell,2015-03-11,TWSE,東元,,,,30.4,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20150311&type=ALLBUT0999&response=json,ae0f609027e84d477e8d685b235af5a5aa7c34e49237ccecae5fd0b22c9884e3,2026-07-10T12:40:09+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2015.csv.gz,True,local_official_raw_cache_reuse,0
S09_CD7,P1,2015-04-07,2356,sell,2015-04-08,TWSE,英業達,,,,21.9,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20150408&type=ALLBUT0999&response=json,7eeae477d1d3cd0d5553cc4f4276a7dd37cfae1e5f05d685e842359d9122fe54,2026-07-10T12:40:38+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2015.csv.gz,True,local_official_raw_cache_reuse,0
S09_CD10,P1,2015-09-01,3691,sell,2015-09-02,TPEx,碩禾,,,,471.5,official_unadjusted_ohlcv_tpex_daily_quotes_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2015/09/02&response=json,36213844e996a8b45f3cad34823b21284452df599376bbb7a0661127fbd7eccd,2026-07-10T12:42:53+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2015.csv.gz,True,local_official_raw_cache_reuse,0
S10_CD2,P1,2018-06-19,2823,sell,2018-06-20,TWSE,中壽,,,,32.15,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20180620&type=ALLBUT0999&response=json,4618eacf26a72565def6da4798ccb3c2a059da873de15805491cb66aa189a1ed,2026-07-10T12:56:13+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2018.csv.gz,True,local_official_raw_cache_reuse,0
S10_CD2,P2,2023-06-28,2474,sell,2023-06-29,TWSE,可成,,,,179.5,official_twse_raw_execution_ohlcv,unadjusted_execution_only,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230629&type=ALLBUT0999&response=json,49dfe95a75e13961b7a3aa4806771db40b18d243d492ec86c9a4db4ad4d2c2a6,2026-07-11T09:08:39+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_raw_hlc_warmup_gap_fill_20260711\checkpoints\raw_hlc_warmup\TWSE\2023-06-29.csv.gz,True,local_official_raw_cache_reuse,0
S10_CD3,P1,2018-05-30,2395,sell,2018-05-31,TWSE,研華,,,,203.0,official_unadjusted_ohlcv_twse_mi_index_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20180531&type=ALLBUT0999&response=json,9493a0cc06c6981db294344bd79f06f8be3e2cc56fe2208862de7941e14d987b,2026-07-10T12:55:54+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TWSE\2018.csv.gz,True,local_official_raw_cache_reuse,0
S10_CD3,P2,2023-05-11,1529,sell,2023-05-12,TWSE,樂事綠能,,,,37.1,official_twse_raw_execution_ohlcv,unadjusted_execution_only,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230512&type=ALLBUT0999&response=json,85973945e67922d21d80a37ee9dfffed0bc0307203fc3032d45b386c514d1fb7,2026-07-11T09:08:27+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TWSE\2023-05-12.csv.gz,True,local_official_raw_cache_reuse,0
S10_CD7,P1,2017-12-13,3529,sell,2017-12-14,TPEx,力旺,,,,378.0,official_unadjusted_ohlcv_tpex_daily_quotes_bulk,raw_execution_ohlcv; adjusted_analysis_not_materialized,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2017/12/14&response=json,9b4fc2e41fd6fa44f0a2b8302058836829cb57890c07a668d7b5a2e64cdf1fb0,2026-07-10T12:53:21+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_full_lifecycle_minimum_data_acquisition_20260710\compact\official_raw_execution_ohlcv\TPEx\2017.csv.gz,True,local_official_raw_cache_reuse,0
S10_CD7,P2,2023-06-26,8069,sell,2023-06-27,TPEx,元太,,,,211.5,official_tpex_raw_execution_ohlcv,unadjusted_execution_only,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2023/06/27&response=json,3e5133cab7e05f6addaa7a12af25f4804f4c0a1b0f31c387cf4349bacd88a2a3,2026-07-11T08:56:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_exact_primary80_raw_hlc_warmup_gap_fill_20260711\checkpoints\raw_hlc_warmup\TPEx\2023-06-27.csv.gz,True,local_official_raw_cache_reuse,0
S10_CD10,P1,2016-04-08,6285,buy,2016-04-11,TWSE,啟碁,,,,85.2,official_unadjusted_ohlcv_twse_stock_day,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160401&stockNo=6285&response=json,,,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_risk_adjusted_rs20_selected_stock_ohlc_gap_fill_20260709\p1_risk_adjusted_rs20_selected_stock_unadjusted_ohlc_rows.csv,True,local_official_raw_cache_reuse,0
S01_CD2,P2,2023-05-16,6244,buy,2023-05-17,TPEx,,35.1,35.2,34.8,34.9,official_tpex_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=6244&date=2023%2F05%2F01&response=json,abc5280b94f84bf10b3d80e616de83a307450e33d5ee703f21939436bb37012b,2026-07-15T07:50:23+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\6244_TPEx_2023-05.json,True,bounded_official_ticker_month_route,0
S01_CD3,P1,2018-01-10,2354,sell,2018-01-11,TWSE,,84.3,84.9,84.3,84.6,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180101&stockNo=2354&response=json,948b87e388470ac88923f00210cef277f25cbdb0a155f3c3eb1c161763c439b2,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\2354_TWSE_2018-01.json,True,bounded_official_ticker_month_route,0
S01_CD3,P2,2023-04-20,2471,buy,2023-04-21,TWSE,,58.5,59.6,53.7,54.0,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230401&stockNo=2471&response=json,b5791490f4d937faf4e2507f05242f21f3183f218d6d822d80dd285a42c61e5f,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\2471_TWSE_2023-04.json,True,bounded_official_ticker_month_route,0
S01_CD7,P1,2015-08-11,9904,sell,2015-08-12,TWSE,,44.15,45.65,44.1,45.6,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150801&stockNo=9904&response=json,7c22928bfe54bf8a5f4f002f979450f81e2110cf401fac1a11a4e532f59f7038,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\9904_TWSE_2015-08.json,True,bounded_official_ticker_month_route,0
S01_CD7,P1,2015-08-11,5871,buy,2015-08-12,TWSE,,65.0,65.0,60.9,61.6,official_twse_selected_ticker_month_unadjusted_execution,official_unadjusted_execution_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150801&stockNo=5871&response=json,3df48d46b0c7ff42fc76b1115e6f5b2bd67ef84aecd548e1a3bb0bc7493e349b,2026-07-15T07:50:24+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_003_20260715\raw_audit_samples\5871_TWSE_2015-08.json,True,bounded_official_ticker_month_route,0
